row_index,image_uid,file_name,relative_path,file_hash,model
548,2afc619eb8dd445db7f50c42136c7a58,Saturday night at the bar.jpg,"Hist_E_Var_Copyright_NeilMarsden/Marsden, Neil/Marsden, Neil/Saturday night at the bar.jpg",e28e69dfffea89550c89d58c0d8b559dd51781e44627ff2a0c1738181883d87f,openai/clip-vit-base-patch32
549,4213d22bee534e8fb37118f54d66c892,Scrubout.jpg,"Hist_E_Var_Copyright_NeilMarsden/Marsden, Neil/Marsden, Neil/Scrubout.jpg",a97e2e7e0e62c2d15b329d4a74ec5f4ceac96b433e50ba88c85dd5bf375cb2e5,openai/clip-vit-base-patch32
550,20ec2a8d2d104c33bce489a61ee86325,Snow arrives.jpg,"Hist_E_Var_Copyright_NeilMarsden/Marsden, Neil/Marsden, Neil/Snow arrives.jpg",59933e3dedea8484c7744e8a546e666da2a91067f5a86157ed3053cdadaa0d05,openai/clip-vit-base-patch32
551,651550c921dc4d2f965be94e22afbd47,Sometimes they were quite clean.jpg,"Hist_E_Var_Copyright_NeilMarsden/Marsden, Neil/Marsden, Neil/Sometimes they were quite clean.jpg",b3cd0cb3c991b30680d483a9de41e3cfcf1e052378de20d4ad2cab4656947006,openai/clip-vit-base-patch32
552,ae361b6981a240e9b844894363d8b8a0,Stonington from Neny Island.jpg,"Hist_E_Var_Copyright_NeilMarsden/Marsden, Neil/Marsden, Neil/Stonington from Neny Island.jpg",a60e4d52cf01e74df1cba1fce74ac517333747c4df58e7bb1dbbdfc46daef841,openai/clip-vit-base-patch32
553,5964ed59dbd44b96b5b9f8b22530598e,Survey office (1).jpg,"Hist_E_Var_Copyright_NeilMarsden/Marsden, Neil/Marsden, Neil/Survey office (1).jpg",50d613a868055ded38646a8d19ea9f08c0fcb6bd9bc4e91fd51348cd5d3d6fb9,openai/clip-vit-base-patch32
554,9210acc46aec451cbd734e89a9c9d20d,Survey office 2.jpg,"Hist_E_Var_Copyright_NeilMarsden/Marsden, Neil/Marsden, Neil/Survey office 2.jpg",ada0eca8fd873d9c821615551b3ead4a3b98ac8f2675f46111e2871e2e30fa71,openai/clip-vit-base-patch32
555,8a1ab1de18724f539ba0a2bd52775d16,Survey office relaxation.jpg,"Hist_E_Var_Copyright_NeilMarsden/Marsden, Neil/Marsden, Neil/Survey office relaxation.jpg",85be99fd4bf964162ee094f6b7413ec5c5632ded67025bfa387a26ac5716fc88,openai/clip-vit-base-patch32
556,1afeb7ed19f14e85b78396582f76252a,Unloading 1.jpg,"Hist_E_Var_Copyright_NeilMarsden/Marsden, Neil/Marsden, Neil/Unloading 1.jpg",e870d1977fb057284323a92daa27cdfa185ba3f0b5d21022658cc077aac9f9b3,openai/clip-vit-base-patch32
557,b12c3c2cd1534be097fe8689133ab426,Usual view from sledge (2).jpg,"Hist_E_Var_Copyright_NeilMarsden/Marsden, Neil/Marsden, Neil/Usual view from sledge (2).jpg",9972e1f40b50596fde0c47bbb0f2233c25c56277ad1d9daed8b9c31578431281,openai/clip-vit-base-patch32
558,5d9b0cd7abd94d14a46149081a685c4d,Usual view from sledge.jpg,"Hist_E_Var_Copyright_NeilMarsden/Marsden, Neil/Marsden, Neil/Usual view from sledge.jpg",58c59298a4383356d949b7b9aeb08031319fe9ec7d99c476c2edc25e1192e1db,openai/clip-vit-base-patch32
559,21dc7c3bd8cb49a291a020b130157533,Winter set in.jpg,"Hist_E_Var_Copyright_NeilMarsden/Marsden, Neil/Marsden, Neil/Winter set in.jpg",bf69411ca7bfb430c86d73bdf15f233ca27ba69fa73c4006351e80bd1b30518c,openai/clip-vit-base-patch32
560,a1ae2206ca65418caf6793ceaff4503f,Writing survey report.jpg,"Hist_E_Var_Copyright_NeilMarsden/Marsden, Neil/Marsden, Neil/Writing survey report.jpg",f851e41b1591a6121d33bfa8d7080426adb56320056fc1ff34b74aae87984ea7,openai/clip-vit-base-patch32
561,4bba40fd1e1747a0ab2c382153a57948,DSC_7114.JPG,SfM/SfM_A_external/DSC_7114.JPG,b58761b9c92e5eb2a9893aa4886693d6d9d80bf7b66076e0da920deb7ddd945b,openai/clip-vit-base-patch32
562,a8011461178541ceb007df31e1d4a9e4,DSC_7115.JPG,SfM/SfM_A_external/DSC_7115.JPG,ba248aa56266e24a04fd148c94606e43411ca1ecf685cd14932ea28e82a990e9,openai/clip-vit-base-patch32
563,ece057726e084be480de642e2c4fac1a,DSC_7116.JPG,SfM/SfM_A_external/DSC_7116.JPG,d000fb0059bc509bff02c2a092418db9b6bcdcc1677611e685a045af631d8a33,openai/clip-vit-base-patch32
564,9581c135422c4dc887140868ef0aef7e,DSC_7117.JPG,SfM/SfM_A_external/DSC_7117.JPG,ac874956f486d67c51df03475804dca649008f3157c6ad2ed90ea26f0a1f982f,openai/clip-vit-base-patch32
565,46c7f892ff98409395203fe965a74602,DSC_7118.JPG,SfM/SfM_A_external/DSC_7118.JPG,116c40f1066c1af7c734d04a71a4425efd5f57bb5bfa4e90e112dd9a7221b709,openai/clip-vit-base-patch32
566,df249e1919444425b9d82f2668c9c183,DSC_7119.JPG,SfM/SfM_A_external/DSC_7119.JPG,32b3e0e94011a2e6b56c2d048f9f367da14f21ae968c51d46b585b2b431155ea,openai/clip-vit-base-patch32
567,5028b6b2ecf34ab8ad093b9f5e569d28,DSC_7120.JPG,SfM/SfM_A_external/DSC_7120.JPG,0ce1005acaca879f363759c1cf9e2d00e043ff81193ffce9534dc40d11d9791d,openai/clip-vit-base-patch32
568,cb5fa2707e3943dda9c3336f02af701d,DSC_7121.JPG,SfM/SfM_A_external/DSC_7121.JPG,408e6167757dae1829d308f2adaa360cb50e27cf829280fc702a55e98798c813,openai/clip-vit-base-patch32
569,f1e0429b786549ad9d30b8601057c4ab,DSC_7122.JPG,SfM/SfM_A_external/DSC_7122.JPG,ca67f25fd2bb06f7224d28f903d0c6c66b8b76e9ceefe4cc49587c858e642067,openai/clip-vit-base-patch32
570,7a24a833ffd04eb29d70d55bc018f024,DSC_7123.JPG,SfM/SfM_A_external/DSC_7123.JPG,cf6484b98d7d31e8ebfbe2a9cd7c7b1c08944f7d181c02824166219041f2e563,openai/clip-vit-base-patch32
571,d5b45458c15848038a1c2707f645034b,DSC_7124.JPG,SfM/SfM_A_external/DSC_7124.JPG,66dd9190d268b4614b47363184bf6ea8b4678f0c0dcf75ffa3aa0c1ce0f10f23,openai/clip-vit-base-patch32
572,b622deeb94c5445cbe8ef573bb792859,DSC_7125.JPG,SfM/SfM_A_external/DSC_7125.JPG,15e41b067d9c687f6d432f7852ff37f834e201d211b582cd6c301367a48cdd25,openai/clip-vit-base-patch32
573,b655ada8ab9d4742a214696c462c87b6,DSC_7126.JPG,SfM/SfM_A_external/DSC_7126.JPG,aeb8b807f7838f8ba417c55aca6763cd4b021719b26347d1976c896d2a3d55e0,openai/clip-vit-base-patch32
574,b56fa4d705f54b81b0f012b7320fbcde,DSC_7127.JPG,SfM/SfM_A_external/DSC_7127.JPG,a0667077ca2e2b598e439498bbf2e743317419bbae7a801fa31923a17d3ac2e0,openai/clip-vit-base-patch32
575,70262855e876492e86b84653e57e2213,DSC_7128.JPG,SfM/SfM_A_external/DSC_7128.JPG,7872108b8738615237745d67e4c60acc7a3617de7e03ca964a34007993844dd2,openai/clip-vit-base-patch32
576,ca8d91b764864ced9b4046b43014e7f2,DSC_7129.JPG,SfM/SfM_A_external/DSC_7129.JPG,343ccc5d7a32dc12317a16de7aa882a1ad18f0de72338ad3a1fdfb3484cec013,openai/clip-vit-base-patch32
577,97d69fe6123146af91d3cbfd506eb8cc,DSC_7130.JPG,SfM/SfM_A_external/DSC_7130.JPG,dd0948b19c723652c6502cb890550c79c33f50215486af58ef15339b92626fdf,openai/clip-vit-base-patch32
578,57220c4f002e4943a734abef13b533a7,DSC_7131.JPG,SfM/SfM_A_external/DSC_7131.JPG,e3b6f4286a59e3da873d83863403b8c2e4994d0ed3e995cec3d0cdb28dc97602,openai/clip-vit-base-patch32
579,1f7f842e145441db87f6af076c1c380e,DSC_7132.JPG,SfM/SfM_A_external/DSC_7132.JPG,5eb5b64cee7badb9af6acea59f4571c2d34174dc5188a680b0f33c7d8960a75a,openai/clip-vit-base-patch32
580,7e1baf72ddec40c393efb52c27c203e8,DSC_7133.JPG,SfM/SfM_A_external/DSC_7133.JPG,409798dc8020149ee6d762115f6eea64b36d165f7af040adb3d3668f13b0979c,openai/clip-vit-base-patch32
581,666e5007c74d4231b752988527c67e42,DSC_7134.JPG,SfM/SfM_A_external/DSC_7134.JPG,3d458677f6a401abe14c1e3890f49a3dc10ef40af1b0aa835fe90f31735ad9f6,openai/clip-vit-base-patch32
582,949daec693f040539cb4949197c25787,DSC_7135.JPG,SfM/SfM_A_external/DSC_7135.JPG,d55f02196da09a327c9560674e301e6a48076bd21b816cc8d5f7cca04dcf96f0,openai/clip-vit-base-patch32
583,bd74961044624d1f9c96409ee2eaefd1,DSC_7136.JPG,SfM/SfM_A_external/DSC_7136.JPG,45a9ed18edcbb140dff1e1fa2fc0b15adf7daad0b3f7a91e1fdd676ce2f9ca2a,openai/clip-vit-base-patch32
584,45a8e089a4234719ab6d907a3e0aad8c,DSC_7137.JPG,SfM/SfM_A_external/DSC_7137.JPG,649ca70268648e953c0ea71bcebb3be3d95b18566d7aab68183accc58e0c16e6,openai/clip-vit-base-patch32
585,bc8b460ac7684818903d1b6745df2226,DSC_7138.JPG,SfM/SfM_A_external/DSC_7138.JPG,a95273968b35a5e87d1851d0276c61b5f0c195f6627bd4857ba8362f5a220628,openai/clip-vit-base-patch32
586,5d5b6f0542674d57b4028a3b3245f04d,DSC_7139.JPG,SfM/SfM_A_external/DSC_7139.JPG,e89387e9eb986a41560f89c21bf54c6806c2c73fd1f5120f5a5a0b5deb3a0220,openai/clip-vit-base-patch32
587,8591d70625bf4de7a3173485c3508fe2,DSC_7140.JPG,SfM/SfM_A_external/DSC_7140.JPG,b5a406afdb057c17c39374c3d3c58eb8070f5d310962418fd4999b757ed59a5f,openai/clip-vit-base-patch32
588,bcf70e3a1db54932a9dca0292f64711d,DSC_7141.JPG,SfM/SfM_A_external/DSC_7141.JPG,9ccdb6dbf97e0a53287b5a27741a618f7cdd36e510e5af3f363e8bc0666cf79c,openai/clip-vit-base-patch32
589,01d6f6d1de2c4eaea5d6ffab7fcbca7c,DSC_7142.JPG,SfM/SfM_A_external/DSC_7142.JPG,b35ac297751bd140cd94c4313c2a7bac3668d875b7bcf70c68689e63c8a1153b,openai/clip-vit-base-patch32
590,7bf10f471a29499a9217377a55e42434,DSC_7143.JPG,SfM/SfM_A_external/DSC_7143.JPG,8d379b232a019016c714442ccbb3d999c08d1f016454034405027174f4df1541,openai/clip-vit-base-patch32
591,6be52af495124a68b79afdc055682b4d,DSC_7144.JPG,SfM/SfM_A_external/DSC_7144.JPG,afb00d4088496dc17f9d65af7b891755984689337b574bad24c7b6222b37de07,openai/clip-vit-base-patch32
592,20cca794523c40a08dd573f3df2f1045,DSC_7145.JPG,SfM/SfM_A_external/DSC_7145.JPG,0bdc4009457b49d8f1f3337f3d7ff81c29a6fbc8eb5a3a7423ff25e03f42ed31,openai/clip-vit-base-patch32
593,66cd472a966343ae97457a5b76b32003,DSC_7146.JPG,SfM/SfM_A_external/DSC_7146.JPG,65c25c1388fd1435d91955d6cd2d3213d9550a5aae5ae590d499e192a1bcb8b6,openai/clip-vit-base-patch32
594,c605e6e9beb94f4abadcef0f7230aee6,DSC_7147.JPG,SfM/SfM_A_external/DSC_7147.JPG,9c257e00597c602e6b38208047582dac055ea3cd2953b51dfb2f98d8f9e9fe0c,openai/clip-vit-base-patch32
595,8086c685e1be43348691810ca26089ee,DSC_7148.JPG,SfM/SfM_A_external/DSC_7148.JPG,03cc75a200174f7d6a31180c97de6536135b5a6086e170f720a207100170a544,openai/clip-vit-base-patch32
596,88da6d9046f24ea197abfcb86bce3ed6,DSC_7149.JPG,SfM/SfM_A_external/DSC_7149.JPG,1ca195916fea2995e3e4d9d709ac79459924f52c51de5389f2131eeddcdb2e1a,openai/clip-vit-base-patch32
597,2f1583239c3c41db9ebbc01bc1c18874,DSC_7150.JPG,SfM/SfM_A_external/DSC_7150.JPG,555d2eb4dfc44612367674efda92e0452ab6863386c6545d745b4b4898c8ea0e,openai/clip-vit-base-patch32
598,6a62bc4b4687496c9dfa4dfa7b80e08a,DSC_7151.JPG,SfM/SfM_A_external/DSC_7151.JPG,7caac9747710687daeb88048ce7f57214b24afb42c9e7de7973bd7aa8bac03d0,openai/clip-vit-base-patch32
599,9f5e888e7bcf412ab4781fd16c4f5405,DSC_7152.JPG,SfM/SfM_A_external/DSC_7152.JPG,f54fe76998a7f2592da52b28a63b51ecd322554a774aafc843e77d400b7c272f,openai/clip-vit-base-patch32
600,7b5785a2ba73444a92aa289f8e00e07b,DSC_7153.JPG,SfM/SfM_A_external/DSC_7153.JPG,f9d6bb7da40a486f15ae95c34f43bb52f5c9b8ecb4ea6df5df41a0975873d7df,openai/clip-vit-base-patch32
601,70720ee201e84c99a337be3203556f3a,DSC_7154.JPG,SfM/SfM_A_external/DSC_7154.JPG,3ae7f40e596ec03c9dbb56961b18551cca3b5b1fb84ccf6245981f27d187ab2a,openai/clip-vit-base-patch32
602,c219aba69e674f9dac18a8ee4616ed2f,DSC_7155.JPG,SfM/SfM_A_external/DSC_7155.JPG,7d18c8f929ed24a1df640e451bd8d46860e21e75d91043c8b99ecad5bb5a8af2,openai/clip-vit-base-patch32
603,b2efd528d61442d091644642deae8486,DSC_7156.JPG,SfM/SfM_A_external/DSC_7156.JPG,6fa96e8014fb677810f09783ea11451fe641629144d10f19d2024a6892ee9205,openai/clip-vit-base-patch32
604,37bdc9f913fb4d92a5d4b673b45d140b,DSC_7157.JPG,SfM/SfM_A_external/DSC_7157.JPG,582ccff11a9e146644c51ad5cc0737b875a7f0884d2c3fbc4e3f9dc94859814b,openai/clip-vit-base-patch32
605,e76c27cbd9934355a833e4b3787c705b,DSC_7158.JPG,SfM/SfM_A_external/DSC_7158.JPG,536a5709ec569d6a3c583af355a226803ff89c2de374df84eb1ecb242fb1c22d,openai/clip-vit-base-patch32
606,a9917542a0c04462a2c7cef12e809669,DSC_7159.JPG,SfM/SfM_A_external/DSC_7159.JPG,be916fe75f7942f1084fd2af5eb6d015867ab1f4432075725d2d2d9d9745779b,openai/clip-vit-base-patch32
607,c1ffde1b092349fe9b0a953171cb7490,DSC_7160.JPG,SfM/SfM_A_external/DSC_7160.JPG,358b92d052d38faa557dbdc687d3f8d2fa974804a40631d9735f1fdf3f8cc1e2,openai/clip-vit-base-patch32
608,a42d5ed083a147b181e0c6c2d6ae4556,DSC_7161.JPG,SfM/SfM_A_external/DSC_7161.JPG,4422982094ca2d747086ae47ff97c98a336b7ae5135c8e12859d4a5d5f252765,openai/clip-vit-base-patch32
609,0c43f28570b847a5a82f4f8730ddea06,DSC_7162.JPG,SfM/SfM_A_external/DSC_7162.JPG,41dcf5db62328a6726754fd994c22eabfb37e8a030412e674b10c3a13c244fd9,openai/clip-vit-base-patch32
610,c54a9265da8447b695d238e40454c33a,DSC_7163.JPG,SfM/SfM_A_external/DSC_7163.JPG,20a3ca280f66f69385a6547292d3417ae189e0948a5166208d4f0b97756fc16a,openai/clip-vit-base-patch32
611,886c5c85b910400bbb0077e3f9f17490,DSC_7164.JPG,SfM/SfM_A_external/DSC_7164.JPG,8ec943e753fc81a56ac32ee0c8c8bd9d9c66f9b32f3ffd6b5de39c210f6d539c,openai/clip-vit-base-patch32
612,3c2734066c0343edbc45f7dc55bdf512,DSC_7165.JPG,SfM/SfM_A_external/DSC_7165.JPG,a01d3a49badcd7eebd622ecf211599a6a21f16494cbeff42b988cb5542272c32,openai/clip-vit-base-patch32
613,40aa66d26a6e4639b926d6481d0ba5ff,DSC_7166.JPG,SfM/SfM_A_external/DSC_7166.JPG,f79b63553a132fbf1450aa4cb665446d401099ba13848a43f837f62a967ea18b,openai/clip-vit-base-patch32
614,b420f50376b8420090cdff76b4f04203,DSC_7167.JPG,SfM/SfM_A_external/DSC_7167.JPG,0184de60817143e1c19e1e1f62d12c41750168fd7e8b7940d0b2c56ba9a65296,openai/clip-vit-base-patch32
615,ef0d0f807c16433698bde6578411c694,DSC_7168.JPG,SfM/SfM_A_external/DSC_7168.JPG,5e6d825ab584b3b814abdaf9ea54bfcc5a6a4e192b7f08ed9ff920249dd863b5,openai/clip-vit-base-patch32
616,9bc0955f947248edb97305040e094531,DSC_7169.JPG,SfM/SfM_A_external/DSC_7169.JPG,d96d5c63befb56487dc360c9ed960618efe9f6e29b83f690e0a90d5adfda6ce4,openai/clip-vit-base-patch32
617,4812106eed914dabb80e165605440f30,DSC_7170.JPG,SfM/SfM_A_external/DSC_7170.JPG,e0e7a167c17dad6db9b26bc6fed8ac39614f67de8b8f192ceb8250c07975ad51,openai/clip-vit-base-patch32
618,f714c18eb7ad4d7996e0e4ec9eeff709,DSC_7171.JPG,SfM/SfM_A_external/DSC_7171.JPG,a5fe0aa2522c17a3da98ee1b1041a181d27bc0b5dd6a29eb857c7906bf07e7df,openai/clip-vit-base-patch32
619,a22cd34b206b4c22bcf1e481bf1d2284,DSC_7172.JPG,SfM/SfM_A_external/DSC_7172.JPG,ad57d01c2c8c9760cebd2fc0cd4926528c4bd16ec5066a354c2e16e3c8dda6fc,openai/clip-vit-base-patch32
620,51e6507155304de387c549d532495897,DSC_7173.JPG,SfM/SfM_A_external/DSC_7173.JPG,eabcc9879a2363ea83b64972b2fc077d38266b46dcbde148af8df4f726a97a3d,openai/clip-vit-base-patch32
621,e615e53dcc8449c1abc183b57c6055c5,DSC_7174.JPG,SfM/SfM_A_external/DSC_7174.JPG,c644af8f43791a289657ad9483c72041fbfdbf25ce9b3130bd6505558cd2575f,openai/clip-vit-base-patch32
622,68d72636efa84dfc957ebf3461d81f61,DSC_7175.JPG,SfM/SfM_A_external/DSC_7175.JPG,a78615818e666fa69e95b9766197c4782e1c14590f06683a6128fb110bebda5b,openai/clip-vit-base-patch32
623,c966458164714205b1bcc1fc97f050a4,DSC_7176.JPG,SfM/SfM_A_external/DSC_7176.JPG,b4456b6346c01cf5eb6532d63011c9914accc30187b6e0a6f06e4e52f9d86548,openai/clip-vit-base-patch32
624,567b044d786448519f01e803729e5045,DSC_7177.JPG,SfM/SfM_A_external/DSC_7177.JPG,d9ad0d91f81269a7b8060ed988652b7000d61eec28f2a58c3ef8bf7a4182e8ed,openai/clip-vit-base-patch32
625,64ca399709d8452e8cac0f475c207eb0,DSC_7178.JPG,SfM/SfM_A_external/DSC_7178.JPG,6313a0d62ddf872b7003bea5bb0c33a543eca570d450b19deafab66e1e681767,openai/clip-vit-base-patch32
626,a66f53ea872e42fbbf6e636af840cc4b,DSC_7179.JPG,SfM/SfM_A_external/DSC_7179.JPG,8eea2c5a3c1198e693f7faf2aebd63210e1505dafaea2a2072f3f71fd30d832c,openai/clip-vit-base-patch32
627,3af778e8184f49a3b71fbe6770ef0370,DSC_7180.JPG,SfM/SfM_A_external/DSC_7180.JPG,71039f8585d22629afdbcb665104719b3a9dc074410a129b04191264645a8510,openai/clip-vit-base-patch32
628,a2265c4b08f34a75b2abd32581101634,DSC_7181.JPG,SfM/SfM_A_external/DSC_7181.JPG,a3d63e249940727b58c16ca1f68388b5341e2817ffd11fb6bf0a2c6e9af2256e,openai/clip-vit-base-patch32
629,48a3c1ad93bd4487b3e402d6c5c3a725,DSC_7182.JPG,SfM/SfM_A_external/DSC_7182.JPG,bde5a48799bd3484b56ee0641e50f16c89f0ed234fe233536beaa2a2e05ffd34,openai/clip-vit-base-patch32
630,f7f4d3ef1b8f42ebb4567ccfe35c053a,DSC_7183.JPG,SfM/SfM_A_external/DSC_7183.JPG,9cc63fc31e04b82ce9be7aab9ca6ad62857b9485164bd51fee506a70ab8d0c9d,openai/clip-vit-base-patch32
631,e78d6cc869134519b556c3e56b574226,DSC_7184.JPG,SfM/SfM_A_external/DSC_7184.JPG,cb64f9c7f1c384f04bfc0fd3084f40c1b5c0991948705ae7f56a6416291b6c25,openai/clip-vit-base-patch32
632,e753f4c615c743319c0029375d91d154,DSC_7185.JPG,SfM/SfM_A_external/DSC_7185.JPG,24a03df9090fa5224428118c1c0ec2812b826b2d423f53372e5bf8a213617081,openai/clip-vit-base-patch32
633,67e02fcfd9ac4c8da699901e741597f2,DSC_7186.JPG,SfM/SfM_A_external/DSC_7186.JPG,06d97b3592ddeeec422a900c6ae631d322d4c6d052dbf7c66bec8d4c8851929e,openai/clip-vit-base-patch32
634,01f0cd61adb64b4b83b903fe688445aa,DSC_7187.JPG,SfM/SfM_A_external/DSC_7187.JPG,31e7d80056911ba771eaca74390ed44eb08bdecb9fee3498de58a470ad3dc0db,openai/clip-vit-base-patch32
635,4c0ac09a836b4f329ff955dda65578ff,DSC_7188.JPG,SfM/SfM_A_external/DSC_7188.JPG,a2493be0af99d533068d99ce8c239dde528817fc37db7a6f920d24b17872eb87,openai/clip-vit-base-patch32
636,3dee2a7a93214427a4c78edb7a283ddf,DSC_7189.JPG,SfM/SfM_A_external/DSC_7189.JPG,3bdebaf5d6a0767897b468d9206f53e4514b283a00b46fabb1d42003985f7323,openai/clip-vit-base-patch32
637,56d47c64acb1496eaac2ad7592d25759,DSC_7190.JPG,SfM/SfM_A_external/DSC_7190.JPG,ede8c47118be81c87338f41793d4200d34281790c814489ba3f5f4c0be0a4431,openai/clip-vit-base-patch32
638,75ed80448ef94728990ea3522033d616,DSC_7191.JPG,SfM/SfM_A_external/DSC_7191.JPG,837ca24f978def5254a841183e9dfdf6927661c0b4886ec725c400e3419610b4,openai/clip-vit-base-patch32
639,85d9292a3ffe42bfb938ea42c5711dab,DSC_7192.JPG,SfM/SfM_A_external/DSC_7192.JPG,dd5a476e7f2808dc6107b41f7c83db3020aa0f87649ce57f191ec24c01e42061,openai/clip-vit-base-patch32
640,02918a26adee4dc88229177a4a2d897e,DSC_7193.JPG,SfM/SfM_A_external/DSC_7193.JPG,68595ab4ebda14fd7827cf19390acec4fcf3376917204c0cf7b29760b8e37b0b,openai/clip-vit-base-patch32
641,442d2ce785f74227a656a9ad75d10684,DSC_7194.JPG,SfM/SfM_A_external/DSC_7194.JPG,08a4f4f20a1866119f0a0e0294a7bfca925477cd486b7f93e8554ff3a7b3e04c,openai/clip-vit-base-patch32
642,b29b2bb5a23c4a0ca37418f448d1e379,DSC_7195.JPG,SfM/SfM_A_external/DSC_7195.JPG,5f1b0681287d735db3aee1a6b913773b2ffc830d1ff69598727c053a3c64a3c8,openai/clip-vit-base-patch32
643,e39135220df9479f83d298e3416cdb49,DSC_7196.JPG,SfM/SfM_A_external/DSC_7196.JPG,a4bcd71bae02ff48fda71e906ed776d669c5bae4a6b6ff97e5aeeb0ac9771aa6,openai/clip-vit-base-patch32
644,3de3da5bec6d4282b38b5e1e4c45b12f,DSC_7197.JPG,SfM/SfM_A_external/DSC_7197.JPG,b7fbfef636f904aaf4667a9947ec2a8b23c8c08f46031a45684561c78a124313,openai/clip-vit-base-patch32
645,93f5efd56dc6436d893b5136145a44a3,DSC_7198.JPG,SfM/SfM_A_external/DSC_7198.JPG,7157b3c4096796e6dc7d229216af7a7438321b9a45437b843723b40eef9fd235,openai/clip-vit-base-patch32
646,39bb893395a1476f8c5c311c02347bee,DSC_7199.JPG,SfM/SfM_A_external/DSC_7199.JPG,6984ef946c9ff9c074656fd2e8bb2f18ea5b8d77a41122968aa672b2b2df9ec5,openai/clip-vit-base-patch32
647,0be5995bc05544c5806f1321e221b50f,DSC_7200.JPG,SfM/SfM_A_external/DSC_7200.JPG,aa908a0c24d28043fa95e68e8db3fbce7826c9f74656e25c35b561c81ffcdf93,openai/clip-vit-base-patch32
648,4bfa51f937d747648a1fd781e2fc6260,DSC_7201.JPG,SfM/SfM_A_external/DSC_7201.JPG,7c44205ae4bd2c83e1f22afa62fbaac79b82866bb613ddb7f3040320cb28e170,openai/clip-vit-base-patch32
649,276f658970de4874af7a42b8beb3b57e,DSC_7202.JPG,SfM/SfM_A_external/DSC_7202.JPG,53f7179c6c6d640f0f57324ba944efecdc0adcfe8782dabbfbd04a5f5ef9cfeb,openai/clip-vit-base-patch32
650,09eeabe2127048f38eb398ecc326ad01,DSC_7203.JPG,SfM/SfM_A_external/DSC_7203.JPG,324129e3eaf1fd70147d39d87400a1a9a19bfa463eb0cac2c43d5a6eac49c96d,openai/clip-vit-base-patch32
651,025bfbb232974c4590c2be1c1dc39470,DSC_7204.JPG,SfM/SfM_A_external/DSC_7204.JPG,7ee172430de1b35ec0e8c7ff730e86fbe882368f772a0a0e7fcaebe03003a851,openai/clip-vit-base-patch32
652,9af4a012151847b1838d360c1304a845,DSC_7205.JPG,SfM/SfM_A_external/DSC_7205.JPG,556fedda251dfbb0494d39a3e33e2e95576295bbe340cb8fcd83b47b6e1802ec,openai/clip-vit-base-patch32
653,7c2ca7e99bdd4e51b075aed869f37ff3,DSC_7206.JPG,SfM/SfM_A_external/DSC_7206.JPG,321f70f3039457319f0e69c01ee2f17d9056964638f9a64f286d99a739f8fc28,openai/clip-vit-base-patch32
654,0484d3de7a90489689be421950784e02,DSC_7207.JPG,SfM/SfM_A_external/DSC_7207.JPG,11a3fc3acdd9cabb198ba96b0d95d6064e537d32277e8a2992e5c52939cb56f6,openai/clip-vit-base-patch32
655,76d206622a26410ead2dfa83bf1fc5d4,DSC_7208.JPG,SfM/SfM_A_external/DSC_7208.JPG,2cc744e8d39f14cef32970c93768b2c38be8df555dc169e72e486d10eec39fae,openai/clip-vit-base-patch32
656,11bec571b4144c13932a267eca2f01b5,DSC_0056.JPG,SfM/SfM_E_external/Main Hut/DSC_0056.JPG,8ce98ce8e91ad960196f4c0323051c0994a702808b9f55ee1c91ee1782590d43,openai/clip-vit-base-patch32
657,1a5177d61adf430191e6d3c2aacc68d4,DSC_0057.JPG,SfM/SfM_E_external/Main Hut/DSC_0057.JPG,b5f7a70cfb2d42e994d9f6d71f29814381a58ac1325ffff9fe04c463963c6251,openai/clip-vit-base-patch32
658,26e8b79ebe904744952f63ff8d4abcec,DSC_0058.JPG,SfM/SfM_E_external/Main Hut/DSC_0058.JPG,ebd96f033a3ce225739f631134ef15732115f171435d67e88afe66b580ac515c,openai/clip-vit-base-patch32
659,f9357ad19d834c489303504828e2efce,DSC_0059.JPG,SfM/SfM_E_external/Main Hut/DSC_0059.JPG,127aab64a4d1a464c7cdaaa7113b7ffbb321f99e8ec850d41d8eb1c63d108255,openai/clip-vit-base-patch32
660,10a9de0dae914c44b2dabac2b273f6a4,DSC_0061.JPG,SfM/SfM_E_external/Main Hut/DSC_0061.JPG,6d011b4680c820004da433a63e6e3bf24311f00d6fa63818410bc5e09966439c,openai/clip-vit-base-patch32
661,201d4d9c526f4abb89a926bf5d967ee2,DSC_0062.JPG,SfM/SfM_E_external/Main Hut/DSC_0062.JPG,6e04d98c830aee877047ce17b3a5c706e958527244ed234eb2ebf9179eec3dfb,openai/clip-vit-base-patch32
662,5842b4248e8c47e38626678ac3f1696f,DSC_0063.JPG,SfM/SfM_E_external/Main Hut/DSC_0063.JPG,b72ad9de63bc51434ef25574e4a7c76f9288c6bccc95fa7853dcb2b68cf03580,openai/clip-vit-base-patch32
663,b3e20ccc5a474cbbbf3ac9a474455254,DSC_0064.JPG,SfM/SfM_E_external/Main Hut/DSC_0064.JPG,f1d6ae83eb59be6fec86032d5747c4ac5ddcc79ef16995a8eb505ccb0ada19fe,openai/clip-vit-base-patch32
664,0d130ffa80d045758404c5bf53a92cf4,DSC_0065.JPG,SfM/SfM_E_external/Main Hut/DSC_0065.JPG,39a59b8a7512a56cc473669586797dcb73107cd6174dbf140f0f4cdd0d91c6cc,openai/clip-vit-base-patch32
